24 3.39280761314904 0 1 1 1 1 2 2 1 2 2 0 1 1 0 1 1 0 2 2 0 2 1 1 2 2
25 1.09228077489505 0 1 2 0 1 0 0 1 1 2 2 2 0 2 2 2 0 0 1 0 1 2 2 2 0
26 0.944269899155435 0 0 1 1 0 0 2 0 1 1 2 2 1 0 0 0 0 1 0 2 0 1 2 0 2
27 3.85217487893328 0 1 1 1 0 2 2 0 1 0 0 2 1 2 1 0 2 2 2 2 2 2 0 0 1
28 5.68720454125949 0 1 1 1 1 2 1 1 0 0 2 2 0 2 1 1 2 0 2 1 2 0 0 1 0
29 1.9019118768684 0 0 2 1 1 1 0 2 2 0 1 2 0 0 1 2 1 0 2 0 0 0 0 2 2
30 6.18825160997775 0 1 0 2 1 1 1 2 1 2 1 0 2 1 2 2 1 2 0 2 2 0 2 1 0
31 4.34282254727912 0 1 1 2 1 0 2 2 1 1 2 1 2 0 1 1 0 2 1 0 1 0 2 0 2
32 3.96531712047324 0 2 1 1 1 2 2 0 1 2 2 0 0 1 0 2 1 2 1 2 2 1 2 0 0
33 5.08723042178389 0 2 2 2 2 2 0 0 0 1 0 1 1 1 0 0 1 0 2 2 0 2 1 1 0
34 3.0679573753957 0 0 1 1 1 1 1 0 1 1 2 0 0 2 1 2 2 2 2 1 1 2 0 0 0
35 5.37809733519408 0 1 0 2 1 1 1 1 0 2 1 2 0 2 0 2 0 0 1 0 2 2 1 1 0
36 4.00727542363474 0 0 1 2 1 0 1 0 1 1 0 1 1 1 1 1 2 0 2 1 1 1 0 0 2
37 0.247217963154658 0 1 1 2 0 1 1 0 0 0 2 1 0 0 0 1 0 1 2 1 2 2 2 2 1
38 3.05131222492911 0 1 1 1 1 2 2 2 1 2 1 0 2 1 2 1 2 1 1 0 2 2 1 2 0
39 3.6606757916757 0 0 2 0 1 2 1 2 2 1 1 0 0 2 1 2 0 0 1 1 1 0 1 2 1
40 2.9714773061422 0 1 2 0 2 1 0 1 2 1 2 1 2 0 0 2 1 1 0 1 1 1 2 0 2
41 3.69087316192911 0 1 1 1 1 1 2 0 2 1 2 1 0 1 2 0 1 0 1 1 2 1 0 1 1
42 1.45417258451848 0 2 1 1 1 2 1 0 1 0 2 2 0 1 2 1 1 0 2 2 0 2 2 1 1
43 3.27372101406372 0 1 1 1 0 0 2 1 1 2 2 2 0 1 0 1 2 2 0 0 1 2 0 2 2
44 4.90138432965792 0 2 1 1 1 1 1 0 1 0 2 2 1 2 0 1 2 2 2 0 1 0 2 1 1
45 3.99421588530682 0 1 0 2 0 1 0 0 1 0 1 1 0 2 1 2 1 0 1 1 2 1 0 2 0
46 2.84401221127642 0 1 1 0 1 2 2 0 0 0 0 1 0 1 0 1 2 1 1 0 0 1 0 2 0
47 2.29319797016439 0 0 2 1 0 2 2 1 1 1 2 0 1 1 1 2 2 1 0 2 0 1 1 0 2
48 3.2927623411952 0 1 1 0 0 2 1 2 1 2 1 1 2 0 2 1 0 1 0 0 0 0 2 0 2
49 4.09190044075875 0 1 1 1 1 0 1 2 0 2 0 0 1 1 2 1 1 0 1 2 0 0 2 1 1
50 4.09055178671349 0 1 2 2 1 0 2 1 2 2 1 2 1 1 1 1 0 2 0 0 2 0 2 0 2
51 0.484359041401401 0 0 2 1 0 2 1 0 1 1 0 1 1 0 0 2 0 1 0 1 2 1 1 0 1
52 2.91642040281201 0 1 2 1 1 2 1 0 2 2 2 0 0 0 0 1 0 2 1 0 2 2 2 1 1
53 3.21349142245043 0 1 0 1 1 2 1 0 2 0 2 0 0 0 1 2 2 2 1 0 2 2 1 2 2
54 2.11194938251316 0 1 1 1 1 1 2 2 0 2 0 1 2 2 2 1 1 1 1 0 2 0 0 0 2
55 1.8932963767874 0 1 1 1 0 2 1 0 0 2 2 0 1 2 0 1 0 1 1 0 0 2 1 2 0
56 2.5513843694421 0 1 1 2 1 2 0 1 0 0 0 0 0 2 0 0 1 2 1 1 1 2 2 1 0
57 -0.305782648954631 0 1 2 0 1 2 0 0 2 0 2 2 2 1 1 2 1 0 0 1 0 0 0 2 0
58 3.69179887025757 0 1 1 1 2 0 1 2 2 2 2 0 1 0 1 0 1 1 0 1 1 1 1 0 2
59 0.124370834448236 0 1 2 0 0 0 2 2 2 2 1 1 2 0 2 0 1 2 2 0 2 1 2 0 2
60 6.4713356685072 0 1 1 1 2 0 1 1 1 1 1 0 2 0 2 0 2 1 1 0 2 0 0 0 0
61 2.44968439609589 0 1 0 0 0 1 0 1 1 0 0 0 2 1 0 1 2 1 0 2 1 2 1 1 2
62 2.17449465404487 0 0 1 2 0 2 1 0 0 0 2 1 1 0 0 1 2 2 1 0 1 2 0 2 2
63 2.42749585530026 0 1 1 1 0 0 0 2 2 0 1 0 2 1 2 1 2 2 0 2 1 0 2 1 2
64 5.2976820564383 0 1 0 0 1 1 2 1 0 2 0 0 2 2 0 2 0 0 0 1 0 0 2 0 0
65 3.37632124402722 0 2 2 2 1 2 0 0 2 0 1 1 1 1 2 1 1 1 0 1 0 2 0 1 1
66 2.40951432154092 0 2 1 1 1 2 0 1 1 0 2 2 0 0 0 0 0 2 1 2 0 0 1 0 2
67 1.21765358460755 0 2 1 1 0 1 0 2 0 2 0 2 2 0 1 0 0 0 0 2 1 1 2 2 1
68 2.73413350392506 0 2 0 2 0 2 1 2 2 1 0 1 0 0 2 1 0 0 0 1 1 0 0 1 0
69 1.43912792881849 0 1 2 1 0 1 0 1 2 1 1 1 0 0 2 2 1 1 1 0 1 0 2 0 2
70 3.27652900368309 0 1 1 1 0 2 1 0 1 1 2 0 1 2 1 0 2 2 0 0 1 0 0 0 0
71 2.14436197029187 0 2 1 2 0 1 0 0 2 1 0 0 1 1 0 1 1 1 1 2 2 1 2 2 0
72 3.02136472942274 0 1 1 1 0 2 2 2 2 2 1 1 0 1 0 1 2 2 1 0 1 2 2 2 0
73 3.26107046912752 0 0 2 1 1 1 2 1 2 0 2 1 2 0 0 0 0 0 1 0 2 0 2 0 2
74 3.99630681013196 0 1 2 0 0 0 1 1 1 2 0 0 1 2 2 1 1 0 1 0 2 2 2 2 1
75 3.73607426283893 0 1 2 2 0 1 1 1 0 0 1 2 1 1 1 1 1 2 2 0 2 2 1 1 2
76 3.75892736927174 0 1 1 2 1 0 1 2 1 2 0 0 2 0 0 2 1 0 1 1 1 0 1 2 2
77 4.07092697140219 0 0 2 0 2 2 2 1 2 0 0 1 1 0 2 2 1 1 1 1 2 0 0 1 1
78 2.34643890117874 0 1 1 1 1 1 1 1 0 1 0 2 0 0 0 0 1 1 2 0 1 2 0 0 0
79 1.36439973916376 0 2 2 0 1 1 0 2 2 2 2 1 0 2 0 2 0 2 1 1 2 0 2 2 1
80 3.04493503155263 1 1 2 0 1 2 0 1 1 1 0 2 1 1 0 0 0 0 2 1 0 2 0 2 1
81 -1.54078996385864 0 2 2 0 0 1 0 2 2 1 0 0 0 2 2 2 0 2 2 2 1 1 1 2 0
82 2.51968773725737 1 2 2 0 0 2 1 2 0 2 0 2 0 0 1 2 2 0 0 0 0 2 0 2 0
83 4.51578568919887 0 1 1 2 2 0 2 1 2 2 0 0 1 2 0 0 2 0 0 1 0 2 1 2 2
84 5.69337939674802 0 2 2 2 1 0 2 2 0 0 1 2 0 0 1 0 2 2 1 1 0 1 0 1 2
85 3.24034412381283 0 1 2 2 1 0 0 1 0 0 0 2 2 0 1 0 2 2 0 2 0 1 1 0 0
86 3.52738559980869 0 1 2 2 2 0 2 0 0 2 2 0 1 0 1 2 1 0 0 2 0 2 0 2 1
87 4.9289682532307 0 1 1 1 1 0 1 2 2 0 0 1 1 0 0 1 1 0 0 1 2 1 1 0 0
88 2.26337102817381 0 1 1 0 1 1 0 2 2 2 2 1 2 2 1 1 2 1 2 1 2 0 2 0 1
89 2.15947416076425 0 0 2 2 1 0 2 0 2 2 2 0 1 2 0 0 1 1 0 0 2 0 2 2 0
90 2.03714906281284 0 1 1 1 1 2 2 2 0 2 1 1 1 1 2 0 2 0 0 1 2 2 1 0 0
91 4.24843152125359 0 0 1 1 1 0 2 0 2 1 1 1 2 2 0 0 1 1 2 0 2 0 0 1 1
92 3.7379306285559 0 1 0 1 1 0 1 0 1 0 2 1 1 0 2 0 0 2 0 2 2 1 0 2 1
93 5.27003101557296 0 0 0 1 0 1 0 2 1 1 1 2 1 0 2 2 2 0 0 0 0 1 1 2 1
94 3.23291628423202 0 0 1 2 0 1 1 1 0 0 0 2 2 0 1 2 1 2 2 0 1 2 1 2 1
95 3.28675728354522 0 1 0 1 1 1 1 0 2 0 0 0 2 1 2 1 2 2 0 0 2 0 1 2 0
96 5.31954224139532 0 1 0 2 1 2 1 2 0 0 1 0 2 2 0 0 2 2 0 1 0 1 1 0 0
97 3.74497199915287 0 1 0 2 0 2 2 2 0 2 0 0 2 1 0 0 0 2 0 0 1 0 0 0 0
98 -0.239468333027959 0 1 2 1 0 2 1 0 1 0 1 2 2 2 1 2 1 1 0 1 1 1 1 1 1
99 2.51022707712019 0 1 2 1 1 0 2 1 1 0 1 1 1 1 2 1 1 1 1 2 1 2 0 2 2
100 0.485952110920406 0 1 2 0 1 2 0 1 2 0 2 1 0 0 2 2 0 1 1 1 1 0 0 0 1
101 3.260677439937 0 1 2 2 0 1 2 0 0 0 0 1 2 1 1 2 0 0 1 2 2 0 1 1 2
102 1.96752441582065 0 0 2 1 2 1 0 1 2 2 2 2 0 1 1 1 1 0 0 0 2 2 1 1 1
103 3.23031350709897 0 2 2 0 1 1 0 2 1 1 0 0 1 1 1 1 2 1 0 2 2 0 1 1 1
104 2.32180024681353 0 1 2 0 2 0 2 2 1 1 1 1 1 2 1 1 0 1 2 1 1 1 0 1 1
105 2.19299223637665 0 2 2 1 0 1 2 2 1 1 0 0 2 2 1 1 2 2 2 0 2 0 2 1 2
106 6.13879306338847 0 1 2 2 2 0 1 2 2 0 0 1 0 1 1 1 2 2 0 2 1 1 2 1 0
107 1.74034151494968 0 0 2 1 0 0 2 2 2 1 0 2 0 0 2 0 2 2 0 2 0 0 2 0 2
108 2.69162260107507 0 1 2 1 1 1 0 2 0 0 1 0 2 2 0 0 0 1 0 0 0 0 1 0 0
109 4.3378050514168 0 2 1 2 2 2 1 2 2 1 2 0 1 2 1 0 0 1 0 2 0 2 2 1 0
110 6.42597945161419 0 2 1 2 1 0 0 1 0 1 0 0 0 1 2 2 0 0 2 2 0 1 1 2 1
111 5.29032341337488 0 2 0 2 1 1 2 2 0 1 0 0 2 2 2 1 0 1 2 2 1 0 1 0 0
112 3.7204844108463 0 2 2 2 1 2 0 0 0 2 0 0 2 1 2 0 0 1 0 0 1 0 1 2 0
113 2.82691696243825 0 0 2 1 0 1 2 1 0 2 2 0 0 2 2 2 2 2 2 0 0 2 0 0 1
114 2.82010825783025 1 1 1 0 1 1 2 2 2 2 0 1 1 2 2 2 1 0 0 1 1 1 2 1 0
115 2.03195351701242 1 1 1 1 1 0 1 0 0 2 1 0 2 2 0 0 2 0 2 0 0 0 1 2 1
116 0.518014184769564 1 0 2 1 1 2 1 1 2 1 1 0 1 0 0 0 1 1 1 0 2 2 1 1 0
117 1.73428787806669 0 2 1 2 0 2 2 2 2 2 0 2 0 1 0 2 2 0 2 0 1 1 1 1 1
118 2.63445024701833 0 0 0 1 2 2 2 2 2 0 2 1 0 2 2 1 1 1 0 2 1 1 0 0 2
119 2.26884175502452 0 1 1 1 1 0 2 1 1 1 0 2 1 0 1 1 0 0 2 1 0 2 0 2 0
120 2.42313023108339 0 0 1 2 1 1 2 1 2 1 0 1 1 0 1 2 1 2 1 2 2 1 2 0 0
121 5.4892797004228 0 2 1 2 0 0 1 1 1 0 0 1 0 2 2 2 0 1 1 1 2 1 2 1 0
122 4.03555842772862 0 1 2 2 1 0 1 2 2 1 2 0 2 2 1 2 2 1 1 2 2 1 2 1 0
123 2.91594747406519 0 1 1 2 1 2 0 0 0 2 2 2 0 2 0 1 0 0 2 0 0 1 2 1 1
124 4.59731755047331 0 1 1 1 1 2 2 1 1 1 1 1 2 2 0 0 2 1 0 0 0 0 0 0 1
125 4.26160520635956 0 1 1 2 1 1 2 1 0 2 0 2 0 0 0 0 1 2 1 2 0 1 1 2 2
126 3.39090385100422 0 1 0 2 0 2 1 1 0 1 1 2 1 0 0 1 1 1 2 1 0 0 0 2 2
127 3.3007890716453 0 1 1 2 1 2 2 1 2 2 2 2 0 1 2 1 2 0 1 0 1 2 1 0 2
128 4.04116229925834 0 2 1 2 2 2 2 1 1 0 0 2 1 0 1 0 2 2 1 0 1 0 1 2 0
129 3.41730807066325 0 0 2 0 1 2 0 0 2 2 1 2 2 2 0 2 0 0 2 2 2 2 0 1 0
130 3.72604005950327 0 1 1 1 2 1 0 0 2 1 1 2 1 0 2 0 0 2 2 2 1 1 2 2 1
131 3.5166647755455 0 1 2 1 1 0 1 0 1 2 2 0 2 2 2 1 2 2 0 1 2 2 1 0 2
132 4.51349640791998 0 1 1 1 2 2 1 1 1 2 0 1 2 0 2 2 0 2 2 1 2 1 1 0 0
133 4.68238814185501 0 1 1 1 1 2 0 2 0 1 0 1 0 0 1 1 2 2 0 0 0 0 1 0 1
134 2.8261006647047 0 0 1 1 2 0 0 2 1 0 2 0 0 1 0 2 0 2 2 2 0 2 1 2 1
135 2.9628264360765 0 2 2 1 2 0 2 2 1 1 2 1 0 2 1 0 0 2 2 0 0 0 1 1 2
136 5.41282070941049 0 1 0 0 2 1 1 2 2 0 1 0 0 2 1 2 0 2 2 1 0 0 2 2 2
137 2.79435932552413 0 0 1 1 1 0 2 1 2 1 0 0 2 1 2 2 2 0 2 1 1 2 0 1 2
138 4.55569561575609 0 1 0 1 1 2 0 2 1 2 1 2 2 0 0 0 2 0 2 0 2 2 0 1 2
139 3.78515041673736 0 2 0 0 1 1 2 1 2 0 1 2 0 2 1 2 1 1 0 2 0 0 0 1 0
140 3.98905468584511 0 1 2 1 1 0 1 1 0 1 2 1 0 2 0 1 2 2 2 2 1 2 2 1 2
141 2.95429894441964 0 1 1 1 0 1 1 2 2 1 1 1 2 1 1 1 1 1 2 1 1 0 0 2 2
142 3.13966739819721 0 2 1 0 1 0 2 0 0 1 0 2 0 2 1 1 2 1 0 2 0 0 0 0 2
143 3.42282707490868 1 1 0 1 1 0 1 1 1 0 2 1 0 0 2 0 2 1 1 1 2 1 0 1 2
144 5.0077487176623 0 2 2 0 2 1 0 1 1 1 2 1 2 1 0 0 0 0 1 0 2 2 1 2 2
145 2.88453531553447 0 2 1 1 1 2 2 2 2 2 2 2 2 1 2 2 0 2 2 1 2 1 0 2 1
146 5.54477663661298 0 2 1 1 2 0 1 2 2 2 2 2 1 0 0 1 1 0 1 2 2 1 2 2 0
147 5.41053720285418 0 0 1 2 2 1 0 0 1 2 0 2 0 0 1 2 1 1 1 1 1 1 0 0 2
148 4.25654776352976 0 1 0 1 1 2 0 2 0 2 1 2 2 2 1 2 2 0 2 2 1 0 0 0 2
149 5.59416376085878 0 1 1 1 2 0 0 0 1 0 2 0 1 0 0 0 0 0 0 2 1 2 2 0 0
150 4.84358313125007 0 2 0 1 1 2 2 0 1 2 0 2 2 2 1 0 1 0 1 2 2 1 2 1 1
151 3.18378544416856 0 1 2 2 1 2 2 2 1 2 0 0 0 1 2 2 0 1 1 0 2 2 1 2 0
152 2.88137830900332 0 1 1 1 2 0 0 2 0 0 0 0 1 0 2 1 2 0 2 1 2 0 2 2 0
153 4.09375247301214 0 1 1 2 1 1 2 2 0 2 0 2 1 0 0 2 1 1 0 1 2 1 2 1 2
154 4.86248883584251 0 2 1 1 1 1 0 1 2 1 0 2 2 0 2 1 0 2 2 0 2 2 0 2 1
155 6.34484755522584 0 1 0 1 2 0 0 0 2 1 2 1 2 0 1 2 1 2 0 2 2 0 0 0 0
156 7.1103551039608 0 2 0 1 2 1 0 2 1 1 0 2 1 0 1 1 2 0 1 1 1 2 1 2 2
157 2.87289810767136 0 2 0 1 2 2 2 0 1 1 1 2 0 2 0 0 2 0 0 0 0 2 1 1 1
158 2.86104549188547 0 0 1 2 1 1 2 0 0 2 0 1 0 2 2 0 1 1 0 2 1 0 0 1 0
159 4.06974516734291 0 1 2 2 2 1 2 1 1 2 1 2 2 2 1 0 2 0 2 2 2 1 2 0 1
160 5.18572394572902 0 0 2 2 1 1 0 0 0 1 2 2 0 1 2 1 1 1 1 0 1 2 2 2 0
161 7.19919169854767 0 0 1 2 2 2 0 0 1 0 1 0 2 2 1 2 1 2 1 2 1 0 2 2 2
162 0.0622426948503643 0 2 1 1 0 0 2 2 2 2 0 1 0 1 1 1 2 1 0 1 1 2 1 0 1
163 8.26575138593779 0 0 0 2 2 1 0 0 0 1 1 1 0 1 0 1 1 2 1 0 0 1 2 2 0
164 2.64752888205538 0 1 1 1 1 1 2 2 2 0 0 2 0 0 1 0 2 2 2 2 2 2 2 1 1
165 6.0354652844195 0 0 1 2 2 2 0 1 1 1 1 2 1 2 1 1 0 2 1 2 0 2 0 2 1
166 3.82640550165572 0 0 2 1 0 0 2 1 2 0 2 0 0 2 2 1 1 2 1 0 1 1 1 0 1
167 4.33642206659657 0 0 2 2 2 2 0 1 2 1 2 1 2 1 2 0 2 0 1 2 1 2 2 1 1
168 4.48173117308413 0 0 2 2 1 1 2 1 2 1 1 0 2 0 2 0 0 2 1 1 0 0 2 2 0
169 3.43218659024726 0 1 1 1 1 2 0 0 1 1 2 1 2 2 0 0 1 2 0 0 0 0 1 0 2
170 5.27380214637499 0 0 1 1 1 2 0 2 0 1 1 2 2 0 2 0 1 0 0 2 0 2 1 1 1
171 6.62811077644999 0 0 0 1 2 2 1 1 1 0 2 0 0 0 0 0 2 0 1 2 1 1 2 0 0
172 1.99710913031777 0 0 1 2 0 1 0 2 1 2 1 2 2 0 0 0 1 1 2 1 2 0 1 2 2
173 2.57981986244996 0 1 1 2 1 1 0 2 1 1 1 1 2 2 2 0 2 2 0 0 0 1 1 0 0
174 2.16513273244351 0 1 0 1 0 0 2 0 1 1 1 1 1 2 2 2 0 0 1 1 2 1 1 1 2
175 2.85802820592041 0 0 1 1 1 0 0 1 2 2 2 2 2 0 2 0 1 0 2 1 1 0 2 0 2
176 3.44805243073197 0 1 1 2 1 1 2 1 2 1 1 2 2 2 1 2 1 0 1 2 1 0 0 2 1
177 5.84821328168502 0 1 1 1 1 2 2 1 0 2 1 0 0 2 1 1 0 0 0 2 2 2 0 0 1
178 4.52792041324397 0 1 0 1 2 2 1 2 2 1 1 1 0 1 2 1 2 1 0 1 1 1 1 1 2
179 4.92778404619884 0 0 1 1 2 2 0 2 0 0 1 1 0 1 1 2 0 0 2 2 0 2 2 0 0
180 2.91953349826649 0 0 0 2 1 1 0 0 2 1 0 0 2 1 0 0 2 1 0 0 2 1 1 0 0
181 2.86790572997804 0 0 0 1 1 1 1 1 1 0 1 0 1 0 0 2 2 0 2 2 0 1 1 2 0
182 1.98070749602655 0 1 1 1 0 2 1 2 2 2 1 2 0 0 1 2 2 2 1 0 2 1 1 2 1
183 3.67765733095932 0 1 0 1 0 0 1 2 0 2 0 0 2 1 1 0 2 0 0 0 2 2 1 0 2
184 1.54163043146601 0 2 1 1 1 2 0 1 1 2 2 1 1 1 2 1 2 1 1 2 1 0 2 2 1
185 2.52547725709314 0 1 2 1 0 1 1 2 2 1 1 0 1 2 2 2 0 0 2 1 2 0 0 0 1
186 0.998973933505684 0 2 2 1 1 0 2 2 0 2 1 2 0 1 0 1 1 0 2 1 0 2 1 0 2
187 0.160392249306157 0 2 2 1 0 1 2 1 0 0 0 2 2 2 2 2 0 2 2 0 1 0 2 0 2
188 4.52527537784704 0 1 0 2 2 1 1 1 1 0 0 0 1 2 2 2 0 1 2 0 0 2 0 2 1
189 4.09706238335825 0 2 1 1 2 2 0 0 0 0 0 2 0 0 0 1 0 1 1 0 2 1 0 0 0
190 6.91990766483972 0 1 1 2 2 1 0 0 0 1 1 0 2 0 2 1 0 1 2 1 1 0 2 1 1
191 6.15574112059797 0 1 1 2 2 1 0 2 1 0 1 1 1 1 2 0 0 2 0 1 1 2 0 2 0
192 5.37537729875518 0 2 0 0 1 1 0 2 2 1 1 2 2 1 0 0 1 1 1 2 0 0 1 0 2
193 3.75082567343139 0 2 1 0 2 2 0 0 0 1 2 0 2 0 2 0 1 1 2 2 0 0 2 2 2
194 4.44517519634169 0 2 1 1 2 0 1 2 0 1 0 0 1 1 1 2 1 2 0 2 2 1 2 1 2
195 7.11976575064888 0 2 0 1 2 2 0 1 1 2 2 0 2 1 2 2 0 1 2 1 0 0 2 1 2
196 4.95485515641759 0 1 1 2 1 2 2 0 2 2 2 0 2 2 2 2 1 1 1 2 2 0 1 1 2
197 4.88274289993576 0 1 0 2 0 0 2 1 2 1 2 0 2 2 2 2 0 2 0 1 2 2 0 0 2
198 4.9632325726254 0 2 1 2 0 0 1 0 2 2 2 0 0 2 0 2 1 0 2 0 1 0 1 0 0
199 5.95640291692649 0 1 1 2 0 1 0 0 1 1 1 0 0 1 1 2 1 2 2 0 1 0 1 0 1
200 2.5873278551667 0 0 2 1 2 1 1 2 0 2 1 2 2 2 2 0 0 2 2 0 1 2 2 1 2
201 3.40293247433014 0 1 2 1 1 2 1 2 1 2 2 2 0 0 2 1 0 0 2 1 2 1 0 1 1
202 2.57087936682285 0 0 1 1 1 0 0 2 2 2 1 0 1 1 2 1 1 1 1 0 0 2 2 2 2
203 4.09117010648558 0 1 1 2 0 0 0 0 1 1 2 2 1 0 2 1 1 2 2 2 0 1 1 1 0
204 5.66687947649315 0 1 1 1 1 0 0 0 0 0 0 1 2 0 1 2 1 2 0 0 0 0 1 0 2
205 2.58787178307829 0 0 1 1 1 2 0 1 1 0 1 1 1 0 0 1 0 0 0 2 1 1 1 0 0
206 3.29943879391476 0 1 1 1 1 2 0 1 1 1 1 0 2 1 2 1 0 0 1 1 1 1 2 2 2
207 4.87144228334047 0 0 0 1 1 0 2 0 0 0 2 0 0 1 1 2 2 2 2 1 1 2 0 0 1
208 4.41502672054077 0 1 1 2 2 2 1 2 0 0 0 1 0 0 2 2 0 0 2 2 0 0 0 1 2
209 3.96895403110762 0 0 1 1 1 2 1 0 0 0 1 2 2 2 2 0 0 0 1 2 2 1 2 1 0
210 2.74923126104003 0 1 1 2 1 2 0 1 1 1 1 1 1 0 1 0 0 2 2 0 2 1 1 0 1
211 6.04919695643279 0 0 0 2 1 1 0 1 0 0 1 2 2 2 1 1 0 1 0 0 2 0 1 0 0
212 3.52006117843891 0 0 1 0 1 0 1 2 2 0 1 0 0 2 0 1 2 1 1 1 1 0 0 2 0
213 4.43835196032776 0 0 0 1 0 1 2 1 2 1 2 2 2 1 0 2 2 0 1 2 2 2 1 2 2
214 2.01652083434823 0 0 1 1 0 1 1 0 1 2 0 0 0 2 0 0 2 2 0 2 1 2 1 0 0
215 3.86125591365018 0 1 1 2 2 2 2 0 2 2 1 1 1 2 0 1 2 0 2 1 1 1 2 2 1
216 2.42200081441813 0 1 2 2 1 2 1 0 1 2 2 2 2 2 2 0 0 1 2 2 2 2 0 0 2
217 1.60595025955268 0 1 1 1 1 1 1 2 1 0 1 0 0 0 0 2 2 0 0 0 2 1 2 1 2
218 3.42325571074767 0 0 1 1 1 0 0 2 0 2 2 0 2 1 0 1 2 2 0 0 1 0 2 1 0
219 4.67358651874829 0 1 0 0 2 2 1 2 1 0 2 2 0 1 1 2 0 2 1 0 0 1 1 2 1
220 3.81912156038036 0 1 1 0 2 0 1 1 0 0 1 1 2 0 0 0 2 2 0 0 2 1 1 0 0
221 2.47740609620224 0 1 1 0 2 2 0 2 2 0 1 0 0 0 1 1 2 2 2 1 1 1 2 1 2
222 4.01331815510168 0 0 2 1 2 0 1 0 1 2 1 1 0 2 1 2 0 2 2 1 1 0 2 0 2
223 2.85462347511625 0 0 1 2 1 0 2 1 1 1 2 1 0 2 1 2 0 2 1 0 1 0 2 1 0
224 3.95307308484291 0 1 1 0 2 2 1 0 2 2 2 2 2 1 1 1 1 0 1 0 1 1 0 2 1
225 1.5696192601988 0 0 1 1 2 0 0 0 0 1 2 1 0 0 1 1 2 1 2 0 1 0 1 2 0
226 5.31446454929622 0 0 2 1 1 2 1 2 0 1 2 0 1 2 1 1 0 1 0 2 2 1 0 2 2
227 6.11112331485491 0 1 0 0 2 1 1 0 0 1 2 0 2 2 1 1 0 1 0 0 0 2 2 1 1
228 5.26776931518394 0 0 1 0 2 2 1 2 2 1 0 2 1 0 0 0 0 1 0 1 1 1 1 0 0
229 4.01480903881049 0 1 0 1 0 2 2 0 2 2 2 0 2 2 2 0 2 1 2 1 2 1 2 2 2
230 3.03648794844528 0 1 2 1 0 1 1 2 0 0 1 0 2 1 1 0 0 1 2 2 2 1 2 0 1
231 2.19133101243403 0 0 1 1 0 0 0 0 0 0 2 2 2 0 0 2 1 2 0 0 1 2 1 1 2
232 2.00266460637173 0 1 1 1 0 0 1 1 1 2 0 0 0 2 0 2 1 1 1 2 1 0 2 2 1
233 2.85326336953367 0 1 1 0 0 2 2 0 2 1 2 0 1 2 0 1 1 1 1 0 1 0 1 0 2
